SINCAM922837	ENSMGAP00000000121
SINCAM922706	ENSMGAP00000000126
SINCAM010931	ENSMGAP00000000128
SINCAM005473	ENSMGAP00000000129
SINCAM010930	ENSMGAP00000000132
SINCAM012711	ENSMGAP00000000135
SINCAM922707	ENSMGAP00000000137
SINCAM009880	ENSMGAP00000000138
SINCAM009000	ENSMGAP00000000140
SINCAM007199	ENSMGAP00000000141
SINCAM014323	ENSMGAP00000000143
SINCAM010929	ENSMGAP00000000146
SINCAM009001	ENSMGAP00000000151
SINCAM001233	ENSMGAP00000000154
SINCAM922711	ENSMGAP00000000155
SINCAM013877	ENSMGAP00000000158
SINCAM001339	ENSMGAP00000000160
SINCAM011847	ENSMGAP00000000161
SINCAM007202	ENSMGAP00000000163
SINCAM009002	ENSMGAP00000000166
SINCAM013542	ENSMGAP00000000167
SINCAM921461	ENSMGAP00000000168
SINCAM012217	ENSMGAP00000000169
SINCAM002585	ENSMGAP00000000170
SINCAM900252	ENSMGAP00000000172
SINCAM010673	ENSMGAP00000000173
SINCAM013417	ENSMGAP00000000175
SINCAM010674	ENSMGAP00000000179
SINCAM013416	ENSMGAP00000000181
SINCAM001479	ENSMGAP00000000182
SINCAM900250	ENSMGAP00000000183
SINCAM012728	ENSMGAP00000000186
SINCAM900249	ENSMGAP00000000188
SINCAM012729	ENSMGAP00000000189
SINCAM013881	ENSMGAP00000000191
SINCAM002656	ENSMGAP00000000195
SINCAM009049	ENSMGAP00000000196
SINCAM014320	ENSMGAP00000000197
SINCAM013882	ENSMGAP00000000198
SINCAM900247	ENSMGAP00000000200
SINCAM012037	ENSMGAP00000000204
SINCAM012215	ENSMGAP00000000205
SINCAM011327	ENSMGAP00000000206
SINCAM012730	ENSMGAP00000000208
SINCAM007764	ENSMGAP00000000209
SINCAM922115	ENSMGAP00000000210
SINCAM009051	ENSMGAP00000000211
SINCAM011326	ENSMGAP00000000214
SINCAM922709	ENSMGAP00000000216
SINCAM009383	ENSMGAP00000000217
SINCAM010258	ENSMGAP00000000219
SINCAM007708	ENSMGAP00000000220
SINCAM007854	ENSMGAP00000000221
SINCAM922443	ENSMGAP00000000222
SINCAM922365	ENSMGAP00000000223
SINCAM922116	ENSMGAP00000000224
SINCAM923036	ENSMGAP00000000226
SINCAM017233	ENSMGAP00000000229
SINCAM009384	ENSMGAP00000000231
SINCAM003498	ENSMGAP00000000232
SINCAM007853	ENSMGAP00000000234
SINCAM010611	ENSMGAP00000000237
SINCAM009435	ENSMGAP00000000240
SINCAM014258	ENSMGAP00000000241
SINCAM009050	ENSMGAP00000000243
SINCAM003258	ENSMGAP00000000244
SINCAM013155	ENSMGAP00000000245
SINCAM015661	ENSMGAP00000000247
SINCAM009434	ENSMGAP00000000249
SINCAM003181	ENSMGAP00000000251
SINCAM012214	ENSMGAP00000000252
SINCAM009048	ENSMGAP00000000253
SINCAM004629	ENSMGAP00000000254
SINCAM002123	ENSMGAP00000000256
SINCAM009583	ENSMGAP00000000258
SINCAM009012	ENSMGAP00000000259
SINCAM016064	ENSMGAP00000000261
SINCAM011009	ENSMGAP00000000262
SINCAM010690	ENSMGAP00000000263
SINCAM011859	ENSMGAP00000000265
SINCAM012213	ENSMGAP00000000268
SINCAM013744	ENSMGAP00000000270
SINCAM007852	ENSMGAP00000000271
SINCAM922367	ENSMGAP00000000273
SINCAM013669	ENSMGAP00000000274
SINCAM013893	ENSMGAP00000000275
SINCAM922366	ENSMGAP00000000276
SINCAM009011	ENSMGAP00000000277
SINCAM922369	ENSMGAP00000000279
SINCAM012718	ENSMGAP00000000280
SINCAM016063	ENSMGAP00000000281
SINCAM922100	ENSMGAP00000000282
SINCAM013664	ENSMGAP00000000283
SINCAM922101	ENSMGAP00000000285
SINCAM013663	ENSMGAP00000000287
SINCAM007763	ENSMGAP00000000288
SINCAM009584	ENSMGAP00000000289
SINCAM013258	ENSMGAP00000000290
SINCAM012035	ENSMGAP00000000291
SINCAM010614	ENSMGAP00000000293
SINCAM922102	ENSMGAP00000000294
SINCAM011323	ENSMGAP00000000295
SINCAM013683	ENSMGAP00000000298
SINCAM007761	ENSMGAP00000000300
SINCAM013859	ENSMGAP00000000302
SINCAM006922	ENSMGAP00000000303
SINCAM012751	ENSMGAP00000000304
SINCAM016621	ENSMGAP00000000305
SINCAM008960	ENSMGAP00000000306
SINCAM012748	ENSMGAP00000000308
SINCAM007705	ENSMGAP00000000309
SINCAM013259	ENSMGAP00000000310
SINCAM010617	ENSMGAP00000000311
SINCAM001877	ENSMGAP00000000313
SINCAM013895	ENSMGAP00000000314
SINCAM009585	ENSMGAP00000000315
SINCAM002894	ENSMGAP00000000317
SINCAM013260	ENSMGAP00000000318
SINCAM010616	ENSMGAP00000000319
SINCAM011321	ENSMGAP00000000321
SINCAM008965	ENSMGAP00000000322
SINCAM007760	ENSMGAP00000000323
SINCAM010615	ENSMGAP00000000326
SINCAM011320	ENSMGAP00000000327
SINCAM007953	ENSMGAP00000000329
SINCAM007706	ENSMGAP00000000330
SINCAM011861	ENSMGAP00000000336
SINCAM009361	ENSMGAP00000000338
SINCAM922444	ENSMGAP00000000339
SINCAM007704	ENSMGAP00000000342
SINCAM009713	ENSMGAP00000000343
SINCAM922117	ENSMGAP00000000346
SINCAM013860	ENSMGAP00000000347
SINCAM015735	ENSMGAP00000000348
SINCAM012357	ENSMGAP00000000349
SINCAM005224	ENSMGAP00000000352
SINCAM011317	ENSMGAP00000000353
SINCAM010646	ENSMGAP00000000355
SINCAM013861	ENSMGAP00000000358
SINCAM013262	ENSMGAP00000000359
SINCAM007703	ENSMGAP00000000360
SINCAM922620	ENSMGAP00000000361
SINCAM005222	ENSMGAP00000000362
SINCAM922104	ENSMGAP00000000363
SINCAM922371	ENSMGAP00000000365
SINCAM009362	ENSMGAP00000000366
SINCAM007702	ENSMGAP00000000368
SINCAM921492	ENSMGAP00000000369
SINCAM012034	ENSMGAP00000000371
SINCAM921819	ENSMGAP00000000374
SINCAM010042	ENSMGAP00000000375
SINCAM011157	ENSMGAP00000000376
SINCAM921757	ENSMGAP00000000377
SINCAM013217	ENSMGAP00000000378
SINCAM000834	ENSMGAP00000000379
SINCAM005221	ENSMGAP00000000380
SINCAM922105	ENSMGAP00000000382
SINCAM921760	ENSMGAP00000000384
SINCAM007700	ENSMGAP00000000385
SINCAM013862	ENSMGAP00000000386
SINCAM011316	ENSMGAP00000000387
SINCAM016180	ENSMGAP00000000389
SINCAM011856	ENSMGAP00000000391
SINCAM013396	ENSMGAP00000000393
SINCAM009363	ENSMGAP00000000395
SINCAM000113	ENSMGAP00000000396
SINCAM005217	ENSMGAP00000000397
SINCAM009365	ENSMGAP00000000398
SINCAM000967	ENSMGAP00000000399
SINCAM010645	ENSMGAP00000000400
SINCAM013866	ENSMGAP00000000401
SINCAM013824	ENSMGAP00000000402
SINCAM012831	ENSMGAP00000000407
SINCAM921951	ENSMGAP00000000408
SINCAM013397	ENSMGAP00000000409
SINCAM000120	ENSMGAP00000000410
SINCAM013874	ENSMGAP00000000412
SINCAM011814	ENSMGAP00000000414
SINCAM014257	ENSMGAP00000000418
SINCAM009385	ENSMGAP00000000422
SINCAM013398	ENSMGAP00000000423
SINCAM011857	ENSMGAP00000000425
SINCAM007374	ENSMGAP00000000430
SINCAM012113	ENSMGAP00000000431
SINCAM006510	ENSMGAP00000000432
SINCAM921522	ENSMGAP00000000434
SINCAM009437	ENSMGAP00000000438
SINCAM013825	ENSMGAP00000000441
SINCAM010049	ENSMGAP00000000442
SINCAM007375	ENSMGAP00000000443
SINCAM014337	ENSMGAP00000000444
SINCAM011828	ENSMGAP00000000447
SINCAM920603	ENSMGAP00000000451
SINCAM002776	ENSMGAP00000000452
SINCAM921980	ENSMGAP00000000453
SINCAM010053	ENSMGAP00000000455
SINCAM008974	ENSMGAP00000000456
SINCAM017649	ENSMGAP00000000460
SINCAM011066	ENSMGAP00000000461
SINCAM006511	ENSMGAP00000000462
SINCAM922099	ENSMGAP00000000463
SINCAM921701	ENSMGAP00000000465
SINCAM012209	ENSMGAP00000000466
SINCAM007376	ENSMGAP00000000469
SINCAM921858	ENSMGAP00000000470
SINCAM920657	ENSMGAP00000000471
SINCAM001406	ENSMGAP00000000473
SINCAM009083	ENSMGAP00000000474
SINCAM016278	ENSMGAP00000000475
SINCAM007377	ENSMGAP00000000476
SINCAM007011	ENSMGAP00000000478
SINCAM013213	ENSMGAP00000000479
SINCAM009438	ENSMGAP00000000481
SINCAM012243	ENSMGAP00000000483
SINCAM922496	ENSMGAP00000000488
SINCAM920659	ENSMGAP00000000489
SINCAM013529	ENSMGAP00000000490
SINCAM007955	ENSMGAP00000000491
SINCAM922632	ENSMGAP00000000493
SINCAM018095	ENSMGAP00000000498
SINCAM003576	ENSMGAP00000000501
SINCAM013870	ENSMGAP00000000502
SINCAM002576	ENSMGAP00000000506
SINCAM009586	ENSMGAP00000000507
SINCAM007089	ENSMGAP00000000508
SINCAM011924	ENSMGAP00000000509
SINCAM921791	ENSMGAP00000000510
SINCAM011766	ENSMGAP00000000511
SINCAM921769	ENSMGAP00000000512
SINCAM013216	ENSMGAP00000000517
SINCAM009581	ENSMGAP00000000518
SINCAM013871	ENSMGAP00000000519
SINCAM014443	ENSMGAP00000000520
SINCAM008984	ENSMGAP00000000522
SINCAM007847	ENSMGAP00000000523
SINCAM922750	ENSMGAP00000000524
SINCAM015317	ENSMGAP00000000525
SINCAM005216	ENSMGAP00000000527
SINCAM013252	ENSMGAP00000000530
SINCAM001396	ENSMGAP00000000532
SINCAM922495	ENSMGAP00000000533
SINCAM008982	ENSMGAP00000000535
SINCAM004859	ENSMGAP00000000537
SINCAM009440	ENSMGAP00000000538
SINCAM012826	ENSMGAP00000000541
SINCAM922114	ENSMGAP00000000542
SINCAM013872	ENSMGAP00000000543
SINCAM013253	ENSMGAP00000000544
SINCAM922098	ENSMGAP00000000545
SINCAM012898	ENSMGAP00000000547
SINCAM007772	ENSMGAP00000000548
SINCAM006780	ENSMGAP00000000549
SINCAM008981	ENSMGAP00000000551
SINCAM015315	ENSMGAP00000000553
SINCAM005196	ENSMGAP00000000554
SINCAM010554	ENSMGAP00000000558
SINCAM013277	ENSMGAP00000000560
SINCAM921476	ENSMGAP00000000563
SINCAM012900	ENSMGAP00000000564
SINCAM007087	ENSMGAP00000000565
SINCAM921477	ENSMGAP00000000567
SINCAM010059	ENSMGAP00000000568
SINCAM008980	ENSMGAP00000000569
SINCAM010553	ENSMGAP00000000570
SINCAM007384	ENSMGAP00000000573
SINCAM008842	ENSMGAP00000000575
SINCAM921494	ENSMGAP00000000576
SINCAM010054	ENSMGAP00000000577
SINCAM007387	ENSMGAP00000000578
SINCAM005197	ENSMGAP00000000579
SINCAM011026	ENSMGAP00000000580
SINCAM009587	ENSMGAP00000000581
SINCAM000243	ENSMGAP00000000582
SINCAM017969	ENSMGAP00000000583
SINCAM008860	ENSMGAP00000000584
SINCAM015154	ENSMGAP00000000586
SINCAM013679	ENSMGAP00000000587
SINCAM013275	ENSMGAP00000000588
SINCAM922384	ENSMGAP00000000593
SINCAM011025	ENSMGAP00000000597
SINCAM002006	ENSMGAP00000000598
SINCAM013657	ENSMGAP00000000600
SINCAM012902	ENSMGAP00000000601
SINCAM006131	ENSMGAP00000000602
SINCAM011738	ENSMGAP00000000607
SINCAM011080	ENSMGAP00000000608
SINCAM922710	ENSMGAP00000000611
SINCAM009588	ENSMGAP00000000614
SINCAM012246	ENSMGAP00000000617
SINCAM007390	ENSMGAP00000000618
SINCAM013912	ENSMGAP00000000620
SINCAM006505	ENSMGAP00000000621
SINCAM009601	ENSMGAP00000000624
SINCAM002993	ENSMGAP00000000627
SINCAM000894	ENSMGAP00000000629
SINCAM007838	ENSMGAP00000000630
SINCAM008979	ENSMGAP00000000633
SINCAM011027	ENSMGAP00000000635
SINCAM009406	ENSMGAP00000000636
SINCAM013537	ENSMGAP00000000638
SINCAM008970	ENSMGAP00000000642
SINCAM011006	ENSMGAP00000000650
SINCAM001390	ENSMGAP00000000653
SINCAM014689	ENSMGAP00000000654
SINCAM009407	ENSMGAP00000000655
SINCAM000245	ENSMGAP00000000657
SINCAM018024	ENSMGAP00000000658
SINCAM013827	ENSMGAP00000000659
SINCAM009413	ENSMGAP00000000660
SINCAM000244	ENSMGAP00000000661
SINCAM012904	ENSMGAP00000000662
SINCAM002153	ENSMGAP00000000664
SINCAM008971	ENSMGAP00000000665
SINCAM010226	ENSMGAP00000000666
SINCAM922480	ENSMGAP00000000667
SINCAM922087	ENSMGAP00000000669
SINCAM012245	ENSMGAP00000000670
SINCAM010279	ENSMGAP00000000671
SINCAM922655	ENSMGAP00000000672
SINCAM011081	ENSMGAP00000000673
SINCAM013306	ENSMGAP00000000674
SINCAM922747	ENSMGAP00000000676
SINCAM014412	ENSMGAP00000000677
SINCAM921905	ENSMGAP00000000678
SINCAM921497	ENSMGAP00000000679
SINCAM921176	ENSMGAP00000000684
SINCAM008973	ENSMGAP00000000686
SINCAM013831	ENSMGAP00000000689
SINCAM001426	ENSMGAP00000000691
SINCAM005219	ENSMGAP00000000692
SINCAM001055	ENSMGAP00000000693
SINCAM010603	ENSMGAP00000000694
SINCAM016280	ENSMGAP00000000695
SINCAM013913	ENSMGAP00000000696
SINCAM921499	ENSMGAP00000000697
SINCAM920463	ENSMGAP00000000699
SINCAM001081	ENSMGAP00000000704
SINCAM012126	ENSMGAP00000000705
SINCAM008975	ENSMGAP00000000706
SINCAM002155	ENSMGAP00000000707
SINCAM006827	ENSMGAP00000000708
SINCAM007391	ENSMGAP00000000709
SINCAM002781	ENSMGAP00000000710
SINCAM010989	ENSMGAP00000000711
SINCAM009412	ENSMGAP00000000713
SINCAM013832	ENSMGAP00000000714
SINCAM005198	ENSMGAP00000000715
SINCAM013305	ENSMGAP00000000717
SINCAM002156	ENSMGAP00000000718
SINCAM011737	ENSMGAP00000000719
SINCAM000247	ENSMGAP00000000720
SINCAM006991	ENSMGAP00000000721
SINCAM006989	ENSMGAP00000000724
SINCAM010628	ENSMGAP00000000725
SINCAM013192	ENSMGAP00000000728
SINCAM002157	ENSMGAP00000000730
SINCAM014264	ENSMGAP00000000737
SINCAM013795	ENSMGAP00000000738
SINCAM922654	ENSMGAP00000000739
SINCAM001431	ENSMGAP00000000740
SINCAM010605	ENSMGAP00000000741
SINCAM010040	ENSMGAP00000000744
SINCAM011241	ENSMGAP00000000745
SINCAM001411	ENSMGAP00000000746
SINCAM922907	ENSMGAP00000000748
SINCAM007086	ENSMGAP00000000749
SINCAM010627	ENSMGAP00000000750
SINCAM007518	ENSMGAP00000000753
SINCAM010178	ENSMGAP00000000754
SINCAM922257	ENSMGAP00000000755
SINCAM007856	ENSMGAP00000000756
SINCAM920509	ENSMGAP00000000757
SINCAM002158	ENSMGAP00000000758
SINCAM013654	ENSMGAP00000000759
SINCAM005199	ENSMGAP00000000762
SINCAM009409	ENSMGAP00000000763
SINCAM013270	ENSMGAP00000000765
SINCAM921831	ENSMGAP00000000767
SINCAM015381	ENSMGAP00000000769
SINCAM013914	ENSMGAP00000000770
SINCAM001429	ENSMGAP00000000771
SINCAM013655	ENSMGAP00000000773
SINCAM000249	ENSMGAP00000000775
SINCAM001430	ENSMGAP00000000776
SINCAM012746	ENSMGAP00000000778
SINCAM006832	ENSMGAP00000000781
SINCAM007517	ENSMGAP00000000782
SINCAM922696	ENSMGAP00000000783
SINCAM010121	ENSMGAP00000000784
SINCAM922258	ENSMGAP00000000786
SINCAM012883	ENSMGAP00000000790
SINCAM921420	ENSMGAP00000000792
SINCAM013798	ENSMGAP00000000793
SINCAM922726	ENSMGAP00000000797
SINCAM002160	ENSMGAP00000000799
SINCAM009839	ENSMGAP00000000800
SINCAM005178	ENSMGAP00000000804
SINCAM007516	ENSMGAP00000000808
SINCAM013267	ENSMGAP00000000809
SINCAM001436	ENSMGAP00000000811
SINCAM007515	ENSMGAP00000000812
SINCAM922540	ENSMGAP00000000813
SINCAM922322	ENSMGAP00000000814
SINCAM011718	ENSMGAP00000000815
SINCAM013799	ENSMGAP00000000817
SINCAM922481	ENSMGAP00000000820
SINCAM007711	ENSMGAP00000000821
SINCAM013191	ENSMGAP00000000824
SINCAM014339	ENSMGAP00000000826
SINCAM008955	ENSMGAP00000000828
SINCAM005225	ENSMGAP00000000831
SINCAM922482	ENSMGAP00000000834
SINCAM011238	ENSMGAP00000000835
SINCAM011239	ENSMGAP00000000837
SINCAM000251	ENSMGAP00000000839
SINCAM001452	ENSMGAP00000000843
SINCAM011237	ENSMGAP00000000844
SINCAM003409	ENSMGAP00000000848
SINCAM005226	ENSMGAP00000000851
SINCAM013677	ENSMGAP00000000852
SINCAM001446	ENSMGAP00000000853
SINCAM007048	ENSMGAP00000000854
SINCAM011236	ENSMGAP00000000855
SINCAM922256	ENSMGAP00000000858
SINCAM922874	ENSMGAP00000000859
SINCAM009838	ENSMGAP00000000861
SINCAM010676	ENSMGAP00000000862
SINCAM007124	ENSMGAP00000000863
SINCAM014299	ENSMGAP00000000864
SINCAM009052	ENSMGAP00000000866
SINCAM922622	ENSMGAP00000000867
SINCAM007712	ENSMGAP00000000870
SINCAM006455	ENSMGAP00000000872
SINCAM007125	ENSMGAP00000000873
SINCAM002161	ENSMGAP00000000874
SINCAM007713	ENSMGAP00000000878
SINCAM011719	ENSMGAP00000000880
SINCAM015863	ENSMGAP00000000881
SINCAM922623	ENSMGAP00000000885
SINCAM000252	ENSMGAP00000000886
SINCAM011235	ENSMGAP00000000887
SINCAM922393	ENSMGAP00000000888
SINCAM012362	ENSMGAP00000000890
SINCAM005227	ENSMGAP00000000891
SINCAM009834	ENSMGAP00000000892
SINCAM007858	ENSMGAP00000000893
SINCAM001705	ENSMGAP00000000896
SINCAM011720	ENSMGAP00000000897
SINCAM922392	ENSMGAP00000000899
SINCAM010623	ENSMGAP00000000900
SINCAM009353	ENSMGAP00000000903
SINCAM920858	ENSMGAP00000000906
SINCAM012868	ENSMGAP00000000907
SINCAM007126	ENSMGAP00000000908
SINCAM000186	ENSMGAP00000000909
SINCAM002780	ENSMGAP00000000910
SINCAM005228	ENSMGAP00000000911
SINCAM009865	ENSMGAP00000000912
SINCAM922453	ENSMGAP00000000915
SINCAM011036	ENSMGAP00000000918
SINCAM920464	ENSMGAP00000000919
SINCAM013401	ENSMGAP00000000920
SINCAM010138	ENSMGAP00000000922
SINCAM922719	ENSMGAP00000000926
SINCAM009053	ENSMGAP00000000927
SINCAM007714	ENSMGAP00000000928
SINCAM014065	ENSMGAP00000000929
SINCAM922452	ENSMGAP00000000932
SINCAM011234	ENSMGAP00000000935
SINCAM011824	ENSMGAP00000000936
SINCAM011721	ENSMGAP00000000939
SINCAM010622	ENSMGAP00000000940
SINCAM014303	ENSMGAP00000000941
SINCAM012360	ENSMGAP00000000943
SINCAM013682	ENSMGAP00000000944
SINCAM920455	ENSMGAP00000000946
SINCAM008473	ENSMGAP00000000947
SINCAM013534	ENSMGAP00000000948
SINCAM009575	ENSMGAP00000000949
SINCAM013902	ENSMGAP00000000950
SINCAM922327	ENSMGAP00000000951
SINCAM002715	ENSMGAP00000000955
SINCAM011722	ENSMGAP00000000956
SINCAM014033	ENSMGAP00000000958
SINCAM011762	ENSMGAP00000000960
SINCAM009368	ENSMGAP00000000962
SINCAM005229	ENSMGAP00000000964
SINCAM010169	ENSMGAP00000000965
SINCAM921943	ENSMGAP00000000966
SINCAM009887	ENSMGAP00000000967
SINCAM001211	ENSMGAP00000000969
SINCAM920646	ENSMGAP00000000970
SINCAM007716	ENSMGAP00000000971
SINCAM005200	ENSMGAP00000000972
SINCAM007132	ENSMGAP00000000973
SINCAM003808	ENSMGAP00000000974
SINCAM007417	ENSMGAP00000000975
SINCAM013903	ENSMGAP00000000979
SINCAM001056	ENSMGAP00000000980
SINCAM922657	ENSMGAP00000000982
SINCAM010671	ENSMGAP00000000983
SINCAM005231	ENSMGAP00000000985
SINCAM011724	ENSMGAP00000000986
SINCAM007718	ENSMGAP00000000988
SINCAM009008	ENSMGAP00000000989
SINCAM922929	ENSMGAP00000000990
SINCAM002162	ENSMGAP00000000991
SINCAM006504	ENSMGAP00000000994
SINCAM011232	ENSMGAP00000000995
SINCAM000736	ENSMGAP00000000996
SINCAM922515	ENSMGAP00000000997
SINCAM921559	ENSMGAP00000000998
SINCAM921866	ENSMGAP00000000999
SINCAM920747	ENSMGAP00000001000
SINCAM012717	ENSMGAP00000001001
SINCAM921942	ENSMGAP00000001002
SINCAM002790	ENSMGAP00000001004
SINCAM008951	ENSMGAP00000001005
SINCAM007717	ENSMGAP00000001006
SINCAM921867	ENSMGAP00000001008
SINCAM003371	ENSMGAP00000001009
SINCAM015093	ENSMGAP00000001011
SINCAM011802	ENSMGAP00000001012
SINCAM013618	ENSMGAP00000001014
SINCAM002164	ENSMGAP00000001015
SINCAM005202	ENSMGAP00000001018
SINCAM013617	ENSMGAP00000001019
SINCAM002217	ENSMGAP00000001020
SINCAM014249	ENSMGAP00000001021
SINCAM007719	ENSMGAP00000001022
SINCAM013564	ENSMGAP00000001023
SINCAM011230	ENSMGAP00000001024
SINCAM007134	ENSMGAP00000001025
SINCAM921777	ENSMGAP00000001027
SINCAM002166	ENSMGAP00000001029
SINCAM007863	ENSMGAP00000001031
SINCAM014455	ENSMGAP00000001032
SINCAM010171	ENSMGAP00000001034
SINCAM921556	ENSMGAP00000001035
SINCAM922986	ENSMGAP00000001037
SINCAM001447	ENSMGAP00000001038
SINCAM010670	ENSMGAP00000001039
SINCAM014846	ENSMGAP00000001041
SINCAM011800	ENSMGAP00000001042
SINCAM007136	ENSMGAP00000001043
SINCAM007848	ENSMGAP00000001044
SINCAM000191	ENSMGAP00000001048
SINCAM920829	ENSMGAP00000001049
SINCAM010170	ENSMGAP00000001050
SINCAM014034	ENSMGAP00000001052
SINCAM011726	ENSMGAP00000001055
SINCAM921784	ENSMGAP00000001056
SINCAM010669	ENSMGAP00000001057
SINCAM012254	ENSMGAP00000001058
SINCAM013810	ENSMGAP00000001059
SINCAM010705	ENSMGAP00000001060
SINCAM922328	ENSMGAP00000001061
SINCAM013187	ENSMGAP00000001062
SINCAM011727	ENSMGAP00000001064
SINCAM007940	ENSMGAP00000001067
SINCAM007135	ENSMGAP00000001068
SINCAM921941	ENSMGAP00000001071
SINCAM014343	ENSMGAP00000001074
SINCAM011728	ENSMGAP00000001075
SINCAM921778	ENSMGAP00000001077
SINCAM013904	ENSMGAP00000001079
SINCAM015320	ENSMGAP00000001080
SINCAM010668	ENSMGAP00000001084
SINCAM011732	ENSMGAP00000001086
SINCAM013907	ENSMGAP00000001087
SINCAM001076	ENSMGAP00000001088
SINCAM012723	ENSMGAP00000001091
SINCAM922294	ENSMGAP00000001095
SINCAM007060	ENSMGAP00000001099
SINCAM011734	ENSMGAP00000001100
SINCAM922834	ENSMGAP00000001101
SINCAM013620	ENSMGAP00000001103
SINCAM013908	ENSMGAP00000001104
SINCAM001338	ENSMGAP00000001105
SINCAM006509	ENSMGAP00000001108
SINCAM005920	ENSMGAP00000001109
SINCAM011227	ENSMGAP00000001111
SINCAM005203	ENSMGAP00000001112
SINCAM007137	ENSMGAP00000001113
SINCAM014197	ENSMGAP00000001115
SINCAM921462	ENSMGAP00000001116
SINCAM013868	ENSMGAP00000001118
SINCAM011226	ENSMGAP00000001119
SINCAM012387	ENSMGAP00000001120
SINCAM009357	ENSMGAP00000001121
SINCAM922249	ENSMGAP00000001122
SINCAM005689	ENSMGAP00000001123
SINCAM002787	ENSMGAP00000001124
SINCAM922835	ENSMGAP00000001126
SINCAM011673	ENSMGAP00000001128
SINCAM005204	ENSMGAP00000001129
SINCAM001488	ENSMGAP00000001131
SINCAM008838	ENSMGAP00000001133
SINCAM010665	ENSMGAP00000001136
SINCAM011225	ENSMGAP00000001137
SINCAM003810	ENSMGAP00000001139
SINCAM013621	ENSMGAP00000001140
SINCAM006454	ENSMGAP00000001141
SINCAM012844	ENSMGAP00000001142
SINCAM001371	ENSMGAP00000001146
SINCAM013692	ENSMGAP00000001147
SINCAM921463	ENSMGAP00000001149
SINCAM013481	ENSMGAP00000001151
SINCAM010835	ENSMGAP00000001152
SINCAM007874	ENSMGAP00000001153
SINCAM003812	ENSMGAP00000001154
SINCAM009901	ENSMGAP00000001156
SINCAM922559	ENSMGAP00000001160
SINCAM010172	ENSMGAP00000001161
SINCAM009467	ENSMGAP00000001163
SINCAM008839	ENSMGAP00000001164
SINCAM007780	ENSMGAP00000001166
SINCAM013232	ENSMGAP00000001167
SINCAM010831	ENSMGAP00000001173
SINCAM014850	ENSMGAP00000001176
SINCAM013890	ENSMGAP00000001181
SINCAM008852	ENSMGAP00000001182
SINCAM001489	ENSMGAP00000001186
SINCAM011222	ENSMGAP00000001187
SINCAM010829	ENSMGAP00000001188
SINCAM000193	ENSMGAP00000001189
SINCAM012845	ENSMGAP00000001193
SINCAM921554	ENSMGAP00000001194
SINCAM001808	ENSMGAP00000001196
SINCAM003814	ENSMGAP00000001199
SINCAM900188	ENSMGAP00000001202
SINCAM009033	ENSMGAP00000001204
SINCAM014891	ENSMGAP00000001205
SINCAM008840	ENSMGAP00000001207
SINCAM007722	ENSMGAP00000001208
SINCAM013568	ENSMGAP00000001209
SINCAM922831	ENSMGAP00000001211
SINCAM922833	ENSMGAP00000001213
SINCAM013809	ENSMGAP00000001216
SINCAM010828	ENSMGAP00000001217
SINCAM013892	ENSMGAP00000001218
SINCAM001527	ENSMGAP00000001221
SINCAM921758	ENSMGAP00000001222
SINCAM000194	ENSMGAP00000001224
SINCAM015316	ENSMGAP00000001225
SINCAM006890	ENSMGAP00000001229
SINCAM007873	ENSMGAP00000001236
SINCAM922110	ENSMGAP00000001237
SINCAM000195	ENSMGAP00000001238
